City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Camocim,-2.9022,-40.8411,76.1,88,21,5.88,BR,2022-02-08 05:55:01
1,Khatanga,71.9667,102.5,-9.87,90,100,14.29,RU,2022-02-08 05:55:02
2,Kruisfontein,-34.0033,24.7314,72.91,47,0,2.04,ZA,2022-02-08 05:55:02
3,Saint-Philippe,-21.3585,55.7679,83.79,86,100,12.86,RE,2022-02-08 05:55:02
4,Russell,32.3502,-85.1999,42.03,92,0,3.44,US,2022-02-08 05:55:03
5,Nanortalik,60.1432,-45.2371,10.29,68,65,56.19,GL,2022-02-08 05:55:03
6,Kolaras,25.2333,77.6,75.65,23,0,4.18,IN,2022-02-08 05:55:04
7,Traverse City,44.7631,-85.6206,26.8,94,97,3.96,US,2022-02-08 05:54:24
8,Lompoc,34.6391,-120.4579,65.12,79,0,3.44,US,2022-02-08 05:55:04
9,Atuona,-9.8,-139.0333,78.55,74,10,16.04,PF,2022-02-08 05:50:16
10,Puerto Ayora,-0.7393,-90.3518,71.98,85,15,4.14,EC,2022-02-08 05:55:05
11,Komsomolskiy,40.4272,71.7189,43.95,87,100,6.91,UZ,2022-02-08 05:55:05
12,Paragominas,-2.9667,-47.4833,71.13,99,61,1.95,BR,2022-02-08 05:55:05
13,Esperance,-33.8667,121.9,75.04,56,37,13.87,AU,2022-02-08 05:55:06
14,Albany,42.6001,-73.9662,35.15,93,100,3.04,US,2022-02-08 05:50:18
15,Jamestown,42.097,-79.2353,31.32,86,100,6.91,US,2022-02-08 05:55:06
16,Maningrida,-12.0667,134.2667,88.79,58,78,8.16,AU,2022-02-08 05:55:07
17,Carnarvon,-24.8667,113.6333,84.27,51,0,24.16,AU,2022-02-08 05:55:07
18,Ushuaia,-54.8,-68.3,46.06,93,100,42.57,AR,2022-02-08 05:51:37
19,Bethel,41.3712,-73.414,37.26,93,100,4.61,US,2022-02-08 05:55:08
20,Nyurba,63.2842,118.3319,-9.81,91,100,6.22,RU,2022-02-08 05:55:08
21,Bredasdorp,-34.5322,20.0403,69.28,88,1,0.0,ZA,2022-02-08 05:55:09
22,Paka,4.6374,103.4368,76.98,94,40,0.0,MY,2022-02-08 05:55:09
23,Luganville,-15.5333,167.1667,79.48,90,100,7.02,VU,2022-02-08 05:55:09
24,Airai,-8.9266,125.4092,70.48,79,93,2.64,TL,2022-02-08 05:55:10
25,Chuy,-33.6971,-53.4616,61.52,77,22,7.25,UY,2022-02-08 05:55:10
26,Aksha,50.2814,113.2867,26.44,65,100,7.92,RU,2022-02-08 05:55:10
27,Husavik,66.0449,-17.3389,30.11,68,97,17.0,IS,2022-02-08 05:55:11
28,Lodingen,68.414,15.9951,33.71,80,100,6.04,NO,2022-02-08 05:55:12
29,Castro,-24.7911,-50.0119,61.25,93,41,6.11,BR,2022-02-08 05:55:12
30,Ust-Kut,56.7938,105.7672,10.92,87,100,4.74,RU,2022-02-08 05:55:12
31,Hilo,19.7297,-155.09,69.24,97,72,1.01,US,2022-02-08 05:50:43
32,Rosetta,31.4044,30.4164,49.82,56,59,11.54,EG,2022-02-08 05:55:13
33,Cape Town,-33.9258,18.4232,67.87,92,100,4.61,ZA,2022-02-08 05:46:24
34,Binga,-17.6203,27.3414,72.01,74,9,2.21,ZW,2022-02-08 05:55:13
35,Itoman,26.1247,127.6694,70.57,70,75,21.85,JP,2022-02-08 05:55:14
36,Rikitea,-23.1203,-134.9692,78.91,75,99,14.85,PF,2022-02-08 05:50:28
37,Punta Arenas,-53.15,-70.9167,51.91,71,75,27.63,CL,2022-02-08 05:50:19
38,Talnakh,69.4865,88.3972,-7.8,94,98,10.13,RU,2022-02-08 05:55:14
39,Kodiak,57.79,-152.4072,36.91,87,100,4.61,US,2022-02-08 05:55:15
40,Hithadhoo,-0.6,73.0833,82.78,68,75,15.77,MV,2022-02-08 05:55:15
41,Havelock,34.8791,-76.9013,44.58,95,100,5.99,US,2022-02-08 05:55:15
42,Bolshevik,54.0065,27.5692,31.62,87,100,13.49,BY,2022-02-08 05:55:16
43,Tuatapere,-46.1333,167.6833,57.81,61,0,8.28,NZ,2022-02-08 05:56:16
44,Palm Bay,28.0345,-80.5887,60.04,89,20,10.36,US,2022-02-08 05:54:46
45,Butaritari,3.0707,172.7902,82.69,76,85,17.4,KI,2022-02-08 05:50:13
46,Port Elizabeth,-33.918,25.5701,62.89,100,20,4.61,ZA,2022-02-08 05:56:17
47,Norrkoping,58.5942,16.1826,36.19,93,100,10.36,SE,2022-02-08 05:56:17
48,Kargasok,59.0556,80.8572,-2.42,90,14,6.69,RU,2022-02-08 05:56:18
49,Mataura,-46.1927,168.8643,57.47,51,0,1.95,NZ,2022-02-08 05:50:18
50,Dikson,73.5069,80.5464,6.48,90,100,25.05,RU,2022-02-08 05:56:18
51,Zeya,53.75,127.2667,9.19,69,26,2.26,RU,2022-02-08 05:56:18
52,Yazman,29.1212,71.7446,69.01,37,6,6.49,PK,2022-02-08 05:56:19
53,Saint-Augustin,51.226,-58.6502,3.85,97,99,7.02,CA,2022-02-08 05:50:22
54,Santa Maria Del Rio,21.8,-100.75,44.11,92,77,5.06,MX,2022-02-08 05:56:19
55,Hope,33.6671,-93.5916,39.07,64,0,1.25,US,2022-02-08 05:56:20
56,Manzil Salim,35.8567,8.4765,39.2,84,16,5.19,TN,2022-02-08 05:56:20
57,Korcula,42.9622,17.1369,43.36,50,0,29.91,HR,2022-02-08 05:56:21
58,Kapaa,22.0752,-159.319,74.12,79,16,3.0,US,2022-02-08 05:56:21
59,Coquimbo,-29.9533,-71.3436,62.33,88,0,3.44,CL,2022-02-08 05:56:21
60,Barsi,18.2333,75.7,84.25,34,10,9.24,IN,2022-02-08 05:56:22
61,Ghorawal,24.7667,82.7833,74.3,26,0,3.36,IN,2022-02-08 05:56:22
62,Bismarck,46.8083,-100.7837,44.87,51,75,20.71,US,2022-02-08 05:55:23
63,Bulawayo,-20.15,28.5833,66.52,66,6,7.09,ZW,2022-02-08 05:56:22
64,Verkhnyaya Inta,65.9811,60.3094,3.11,87,100,3.24,RU,2022-02-08 05:56:23
65,Dali,25.7,100.1833,54.55,37,8,9.26,CN,2022-02-08 05:56:23
66,Victoria,22.2855,114.1577,67.17,80,74,8.99,HK,2022-02-08 05:55:28
67,Provideniya,64.3833,-173.3,-9.29,64,0,8.95,RU,2022-02-08 05:56:24
68,Nador,35.174,-2.9287,57.45,88,75,5.75,MA,2022-02-08 05:56:24
69,Te Anau,-45.4167,167.7167,71.98,52,0,0.87,NZ,2022-02-08 05:56:24
70,Knysna,-34.0363,23.0471,66.58,50,0,2.19,ZA,2022-02-08 05:56:25
71,Ulladulla,-35.35,150.4667,74.88,61,84,6.85,AU,2022-02-08 05:53:52
72,Kars,40.602,43.095,2.25,95,56,2.95,TR,2022-02-08 05:56:25
73,Mavelikara,9.2667,76.55,89.58,51,39,4.21,IN,2022-02-08 05:56:26
74,Manavalakurichi,8.1333,77.3,87.89,55,10,2.86,IN,2022-02-08 05:56:27
75,Qandala,11.472,49.8728,76.89,61,0,6.29,SO,2022-02-08 05:56:27
76,Bambous Virieux,-20.3428,57.7575,83.21,78,75,12.66,MU,2022-02-08 05:56:27
77,Abyek,36.0667,50.55,29.86,43,1,1.54,IR,2022-02-08 05:56:28
78,Bontang,0.1333,117.5,82.8,70,98,8.55,ID,2022-02-08 05:56:28
79,Cherskiy,68.75,161.3,-36.06,100,28,1.74,RU,2022-02-08 05:56:28
80,Leningradskiy,69.3833,178.4167,-28.55,91,14,4.74,RU,2022-02-08 05:56:29
81,Touros,-5.1989,-35.4608,76.1,66,52,9.35,BR,2022-02-08 05:56:29
82,Almansa,38.8692,-1.0971,38.07,79,0,1.79,ES,2022-02-08 05:56:29
83,Bluff,-46.6,168.3333,57.79,79,10,16.28,NZ,2022-02-08 05:50:13
84,Boguchany,58.3814,97.4531,-1.23,87,100,8.16,RU,2022-02-08 05:56:30
85,Hit,33.6416,42.8251,53.69,58,22,7.36,IQ,2022-02-08 05:56:30
86,Khanewal,30.3,71.9333,58.82,34,0,4.18,PK,2022-02-08 05:56:31
87,Tuktoyaktuk,69.4541,-133.0374,-36.4,67,0,5.75,CA,2022-02-08 05:56:31
88,Buala,-8.145,159.5921,81.57,84,100,10.58,SB,2022-02-08 05:56:31
